54989:8,17,58,84,302,354,564,616,654,736
55300:8,29,58,76,84,302,354,616,654,1102
55455:17,17,17,17,17,17,17,17,17,17
55640:29,58,76,84,224,302,354,654,1102,50296
55670:8,17,58,76,302,518,542,616,654,736
55879:8,17,58,76,302,564,616,654,698,2414
56215:17,29,84,302,354,654,692,8651,8654,32728
56230:17,76,101,245,301,322,564,654,736,813
6093:8,29,58,76,138,301,518,616,650,654
6109:8,17,58,76,84,302,518,616,650,654
6110:8,17,58,76,508,564,616,1410,1471,2139
6118:8,15,29,58,76,84,518,616,650,654
6128:8,76,84,138,301,354,518,542,650,1102
6135:17,70,76,226,354,378,508,1023,1790,1991
6137:8,29,58,76,289,302,354,518,542,650
6139:8,17,29,58,302,354,518,616,654,1102
6140:17,58,302,409,542,564,616,650,654,861
6145:29,1119,1202,1405,2030,9745,13186,17424,28140,113497
6146:17,17,17,17,17,17,17,17,17,17
6155:8,58,76,84,245,302,518,542,616,654
6161:8,17,58,76,84,302,508,518,616,654
6162:8,17,29,84,289,302,518,542,616,654
6164:17,58,70,76,226,302,564,616,654,780
6179:533,603,4040,4671,5975,7097,8772,10981,17316,17908
6186:8,17,29,84,101,302,518,542,616,654
6192:8,17,58,76,84,138,226,302,616,654
6202:8,17,58,84,302,542,564,616,650,654
6205:17,29,58,84,302,354,564,616,650,654
6207:8,29,58,76,84,302,518,616,650,654
6210:17,29,58,76,302,354,518,542,654,1102
6219:189,378,508,1352,1527,1712,2880,3107,4755,10041
6228:29,58,76,84,302,354,542,564,650,1102
6270:8,17,58,76,84,302,518,542,616,654
6271:8,58,76,84,354,518,616,650,654,1102
6274:17,17,17,17,17,17,17,17,17,17
6283:8,29,58,76,84,302,354,616,654,1102
6290:8,15,17,58,61,302,518,542,616,654
6292:8,15,17,61,84,94,103,245,508,616
6298:8,17,58,76,302,518,542,564,616,654
6301:8,15,17,76,84,518,542,616,650,1102
6312:17,17,17,17,17,17,17,17,17,17
6331:17,70,76,226,302,508,564,616,654,780
6336:8,17,58,76,84,302,518,564,616,654
6338:8,29,58,138,302,518,616,650,654,1102
6345:8,58,76,84,302,518,542,616,650,654
6351:17,58,76,302,361,616,654,866,1913,2139
6357:15,29,58,76,518,564,616,650,654,1102
6371:8,17,29,58,76,84,542,616,650,654
6391:17,17,17,17,17,17,17,17,17,17
6392:17,58,70,84,302,518,564,616,650,654
6395:8,17,58,76,378,508,542,654,1352,4755
6404:76,168,463,661,984,1326,1400,1528,5480,8860
6407:8,58,70,76,84,302,508,518,616,654
6413:17,44,81,162,168,224,302,654,1326,1682
6420:76,168,463,574,719,984,1326,1400,8733,8860
6450:29,58,76,138,518,542,616,650,654,1102
6457:17,76,302,398,616,654,14470,44315,77984,114321
6469:8,17,29,58,70,76,84,302,616,654
6475:8,17,29,84,302,354,518,542,616,650
6520:8,17,58,70,76,302,508,564,616,654
6536:2345,2983,5195,6960,13700,14761,14906,16350,16463,32347
6543:17,29,58,76,84,518,542,616,654,1102
6555:6,8,15,58,138,354,518,616,650,654
6565:17,1883,4834,8439,22006,27071,37522,60951,78244,80053
6568:8,17,76,103,245,508,616,840,2548,3196
6569:17,17,17,17,17,17,17,17,17,17
6587:8,17,58,84,302,518,542,564,650,654
6593:8,17,29,58,76,84,542,616,650,1102
6594:17,48,76,84,138,226,302,354,616,654
6597:8,17,58,70,76,302,542,564,616,654
6600:17,70,76,81,138,226,302,508,564,616
6601:17,58,76,238,254,302,361,542,654,866
6602:76,311,533,2492,3034,4671,7622,9435,12861,30436
6603:70,1069,2318,4575,8167,8860,12332,12734,17527,25910
6641:8,17,58,76,84,302,518,542,616,654
6642:8,29,58,84,302,518,564,616,650,654
6655:17,29,58,76,84,302,354,616,654,866
6658:8,17,58,84,302,518,542,616,650,654
6671:70,81,986,1382,1830,3536,3715,7409,15553,38470
6676:8,17,58,76,84,302,564,616,654,866
6682:8,58,76,84,138,301,518,542,616,650
6694:238,356,656,3231,4386,5567,6432,27741,31969,36868
6698:17,17,17,17,17,17,17,17,17,17
6723:8,17,58,84,302,508,564,616,650,654
6724:8,15,17,94,226,238,245,302,518,616
6725:8,17,58,84,302,354,616,650,654,1102
6728:8,29,58,76,84,302,542,616,650,654
6735:8,15,17,58,84,354,518,542,564,616
6736:17,58,76,84,302,518,542,616,650,654
6737:8,17,58,76,84,302,518,542,616,654
6749:135,168,463,574,661,719,1400,5480,5557,8860
6755:8,17,29,58,302,354,518,616,654,1102
6773:6,8,15,101,285,301,518,542,564,616
6792:8,17,29,58,76,302,354,518,650,654
6793:8,29,58,76,354,518,616,650,654,1102
6843:8,29,58,76,84,302,518,616,650,654
6851:17,58,76,84,302,518,542,564,616,654
6881:8,17,58,76,226,500,508,564,616,6491
6883:8,17,29,58,76,84,302,616,650,654
6886:8,58,76,84,289,518,564,616,650,1102
6889:8,29,58,76,84,302,354,616,654,1102
6894:5152,6922,112582,17,17,17,17,17,17,17
6895:17,29,58,76,254,302,354,616,654,866
6898:8,17,58,70,302,518,542,616,650,654
6903:17,29,58,84,302,354,564,616,650,654
6932:8,17,58,76,182,224,302,616,650,654
6933:8,17,58,76,81,302,508,616,650,654
6935:25523,36213,40281,52826,56570,60549,97616,104512,113270,114998
6939:8,17,58,76,84,302,518,542,616,654
6948:46,769,1007,3514,4589,4858,6302,31819,56195,102171
6950:17,17,17,17,17,17,17,17,17,17
6958:8,17,70,302,650,866,2528,4326,16676,113365
6960:17,29,58,76,84,302,354,361,616,654
6966:2303,3770,5975,8258,24825,25398,38716,42150,81362,103304
6977:8,15,17,58,301,302,518,542,616,654
6982:17,29,58,76,84,302,354,361,616,654
6983:17,17,17,17,17,17,17,17,17,17
6984:8,17,58,84,302,508,542,616,650,654
6992:17,245,353,441,1744,1827,2403,2714,3506,4268
7005:8,29,58,76,84,302,518,616,650,654
7019:8,17,29,58,76,84,302,518,542,650
7027:17,17,17,17,17,17,17,17,17,17
7034:8,15,17,29,58,84,302,518,542,654
7035:8,29,58,76,84,302,518,616,650,654
7036:17,29,58,70,76,84,302,354,616,654
7044:8,29,58,70,76,84,301,302,616,654
7053:17,70,76,226,302,508,564,616,654,1023
7059:76,463,661,719,984,1326,2318,5480,8860,9874
7069:17,17,17,17,17,17,17,17,17,17
7077:31168,32107,43857,58530,62125,64725,77790,17,17,17
7096:17,17,17,17,17,17,17,17,17,17
7112:377,533,1382,2021,2449,71443,75057,81729,107052,120102
7116:8,15,17,58,76,302,518,616,650,654
7118:8,29,58,76,84,518,542,616,654,1102
7133:8,58,84,354,518,542,564,616,650,1102
7137:4943,7082,8563,15202,23213,26165,34038,39684,52245,70580
7140:17,58,84,101,302,518,616,650,654,1102
7159:8,29,76,84,302,518,542,650,654,1102
7173:6,8,15,17,58,302,518,542,616,654
7178:8,17,32,302,508,542,564,616,654,1410
7183:6,8,15,17,518,542,564,616,650,736
7184:17,17,17,17,17,17,17,17,17,17
7188:17,17,17,17,17,17,17,17,17,17
7192:8,15,29,58,76,84,354,518,564,616
7196:17,17,17,17,17,17,17,17,17,17
7203:8,17,58,70,76,84,302,354,616,654
7214:8,15,17,58,84,302,518,616,654,899
7224:8,15,17,58,84,302,518,542,616,654
7225:557,18087,21514,52049,63391,66575,82752,105578,17,17
7230:17,17,17,17,17,17,17,17,17,17
7232:17,58,76,84,138,226,302,354,616,654
7239:8,15,17,58,101,302,518,564,616,654
7242:5611,5975,7614,9782,19029,20037,22848,29921,44935,94354
7254:2068,3177,14947,21639,24156,28011,34298,39442,41633,71891
7268:8,17,76,84,354,518,542,616,650,1102
7291:17,245,302,441,508,564,1744,2548,2715,4268
7294:17,58,76,302,518,542,616,650,654,1102
7299:8,29,58,76,84,302,518,542,616,654
7303:2016,12781,14670,22110,25113,27309,41588,41595,46289,83785
7326:8,29,58,76,84,302,354,616,654,1102
7340:890,1730,3568,4743,5097,5670,10039,11579,15238,56166
7346:8,17,58,302,508,542,564,616,650,654
7348:17,29,58,76,84,302,542,616,654,1102
7351:17,17,17,17,17,17,17,17,17,17
7356:17,70,76,81,168,302,508,1326,1460,1682
7366:8,29,58,76,354,518,616,650,654,1102
7367:17,58,76,81,226,302,508,650,986,1069
7383:48,409,899,1622,5187,11655,19886,20327,20351,51452
7397:8,17,29,58,76,84,302,542,650,654
7410:17,58,70,81,226,302,564,616,650,654
7414:8,17,29,58,84,224,302,616,650,654
7419:76,168,463,661,719,984,1400,5480,5738,8860
7429:17,17,17,17,17,17,17,17,17,17
7433:8,29,58,76,84,302,616,650,654,1102
7444:8,17,76,302,518,542,564,616,654,787
7451:62,69,285,322,564,1617,1917,12495,17944,38690
7461:8,17,58,84,302,564,616,650,654,736
7466:8,15,17,58,245,364,518,616,1951,2268
7467:8,29,58,76,84,302,542,616,650,654
7488:15,58,84,302,354,518,542,616,650,1102
7489:7612,24032,39860,50463,58835,68947,77905,83977,85656,98736
7517:186,1342,2097,3378,10178,11408,13192,15660,22713,32261
7518:29,58,76,84,302,354,518,616,650,654
7519:8,29,58,76,84,302,518,616,650,654
7527:8,17,245,353,774,1524,2200,20300,33882,39395
7542:8,17,29,58,76,84,302,564,616,654
7555:378,827,1435,1790,2068,2600,4339,4453,6311,13312
7556:40,698,901,8419,17498,20008,22059,31342,48210,67880
7558:17,58,76,168,226,302,542,564,616,719
7563:8,58,76,84,138,301,354,518,616,650
7572:17,76,81,168,564,574,661,719,984,2153
7586:168,661,719,760,984,1326,1400,5480,5738,8860
7590:8,29,76,84,302,518,616,650,654,1102
7603:8,29,58,76,84,302,542,616,650,654
7605:8,29,58,76,84,302,518,616,650,654
7607:8,29,58,76,84,302,518,616,650,654
7608:8,58,76,138,302,354,518,616,650,654
7612:8,17,58,76,84,302,542,616,650,654
7617:17,654,755,1119,2641,37236,46650,17,17,17
7637:8,29,58,76,84,302,518,542,616,654
7657:8,17,84,302,508,518,650,654,782,1097
7661:8,17,58,84,302,518,542,564,616,654
7678:17,76,378,508,1352,1712,2880,3107,3172,4825
7682:17,289,302,654,1012,1462,3216,7836,15556,47276
7692:8,29,76,84,302,518,616,650,654,1102
7699:8,17,70,81,138,140,226,518,13298,18966
7707:8,29,70,76,84,518,542,616,650,1102
7708:17,58,182,302,508,542,616,650,947,1471
7713:8,29,58,84,354,518,616,650,654,1102
7734:8,17,58,61,70,76,302,518,542,654
7741:8,15,17,76,84,302,518,542,564,1102
7742:8,29,76,84,302,518,542,616,650,654
7743:8,17,58,70,84,302,518,542,650,654
7751:8,29,58,76,84,354,518,616,650,654
7760:8,17,58,76,302,518,542,564,616,654
7766:76,168,226,352,564,719,984,1326,1460,5738
7787:8,17,58,76,84,302,518,542,616,654
7813:8,17,58,302,518,542,616,650,654,1196
7818:8,17,58,84,302,518,542,616,650,654
7823:17,70,76,168,508,564,719,1023,1326,2275
7825:17,58,70,76,138,226,302,508,616,654
7833:8,17,84,245,301,302,518,616,654,899
7841:8,29,58,76,84,302,518,542,650,654
7844:8,29,58,76,84,302,518,616,654,1102
7850:8,17,70,76,84,302,508,518,616,654
7863:8,15,17,58,302,518,542,616,650,654
7869:76,533,2303,4040,9462,13341,22646,25398,38716,42150
7888:15,17,58,76,84,518,542,564,654,1102
7889:17,70,76,81,226,302,508,564,616,698
7894:8,17,58,76,84,302,518,564,616,654
7903:199,327,358,378,1131,2048,3288,4021,4880,5567
7915:15,17,29,58,84,302,542,564,616,1102
7921:17,76,81,731,840,899,5767,8454,10503,27291
7945:76,168,463,564,661,1326,1400,2318,5480,8860
7946:8,15,17,58,76,84,302,518,616,654
7949:8,17,58,84,302,518,542,564,616,654
7951:8,29,58,76,84,354,518,542,616,650
7958:17,17,17,17,17,17,17,17,17,17
7962:8,29,32,61,245,289,554,564,650,861
7964:8,17,58,76,302,542,564,616,650,654
7967:226,453,508,565,2510,3737,26531,45974,53369,56568
7969:8,17,29,58,76,84,302,361,616,654
7975:8,29,58,76,84,302,354,616,650,654
7976:8,17,58,238,302,429,518,542,616,650
7977:8,29,58,76,84,302,354,616,654,866
7981:186,616,3378,10611,22713,32261,39446,45315,65033,68179
7990:8,17,58,76,245,302,518,564,616,654
8002:17,76,245,441,508,710,1410,1744,4268,5117
8008:17,17,17,17,17,17,17,17,17,17
8009:8,17,58,76,302,518,542,564,654,861
8023:8,15,17,58,84,245,302,518,542,654
8032:8,17,58,70,76,84,302,564,616,654
8036:135,168,463,719,984,1326,1400,5480,9874,10267
8054:8,17,58,70,302,508,564,616,650,654
8065:58,61,76,138,289,354,518,542,650,861
8068:17,40,58,70,76,302,542,564,616,654
8069:8,29,58,76,84,302,354,616,654,866
8081:8,29,58,76,84,302,354,616,650,1102
8090:8,58,70,76,84,354,518,542,616,650
8097:8,17,76,402,508,518,542,564,616,654
8103:8,17,70,76,226,508,616,787,1023,1790
8104:17,17,17,17,17,17,17,17,17,17
8130:8,17,29,58,302,354,518,616,654,1102
8134:40,262,358,546,698,1023,2139,2265,57519,105057
8137:15,29,58,101,138,289,301,542,564,736
8141:8,17,58,76,84,302,508,564,616,654
8144:8,17,58,84,302,564,616,650,654,736
8150:6,8,15,17,29,84,101,302,518,650
8159:8,15,17,58,65,302,518,542,616,654
8161:8357,54240,77681,17,17,17,17,17,17,17
8163:8,17,29,58,76,84,302,354,616,654
8184:8,17,58,70,81,302,500,616,654,780
8186:29,58,76,101,138,354,518,616,650,654
8200:8,29,58,76,84,301,302,616,654,1102
8206:8,15,17,61,245,402,518,616,654,787
8217:8,15,17,29,58,76,302,518,542,654
8224:17,58,84,302,518,542,564,616,650,654
8225:17,48,245,353,496,518,774,899,947,4487
8227:8,17,32,61,103,245,518,542,1267,4798
8229:8,17,29,58,76,84,302,518,542,616
8245:17,76,81,605,840,5767,8454,10503,14508,27291
8263:17,17,17,17,17,17,17,17,17,17
8264:15,17,32,58,302,518,542,564,616,654
8270:8,17,58,76,84,302,354,518,616,654
8276:8,17,58,76,84,518,542,616,650,1102
8285:8,15,17,58,61,302,518,542,616,654
8286:8,17,29,58,76,302,542,616,650,654
8287:17,70,76,226,262,302,564,616,654,780
8290:8,17,29,58,70,76,84,302,354,654
8310:306,603,4341,5975,6224,6311,7926,8772,10981,44227
8314:17,224,347,361,866,891,1119,1546,2021,2063
8325:8,15,17,29,58,302,542,616,650,654
8326:8,29,58,76,84,302,354,616,654,1102
8334:8,15,17,29,58,84,302,542,616,654
8336:17,17,17,17,17,17,17,17,17,17
8343:8,29,58,76,84,302,518,616,650,654
8347:8,29,76,101,138,354,518,542,616,650
8352:8,17,58,76,302,518,542,564,616,654
8368:8,17,29,76,84,302,518,542,616,654
8380:8,17,58,226,302,508,564,616,650,654
8396:8,17,58,302,354,518,542,616,650,1102
8401:8,58,76,84,302,354,361,616,654,1102
8406:8,17,29,58,76,518,616,650,654,1102
8411:8,29,58,76,84,302,354,616,654,1102
8413:8,15,17,32,58,302,409,542,616,650
8435:17,17,17,17,17,17,17,17,17,17
8449:17,76,378,508,1712,2880,3172,4825,6434,23191
8450:1510,1550,1686,1711,2876,13266,18803,37804,46266,63344
8476:8,17,29,58,76,302,356,616,650,654
8477:8,17,58,84,302,508,518,542,616,654
8491:140,496,687,1749,1888,2200,2967,3374,7211,7956
8499:8,17,58,84,245,302,518,564,616,654
8500:17,70,76,81,138,226,302,508,564,616
8510:8,17,58,61,84,245,302,518,616,654
8513:8,17,58,76,84,302,542,564,616,654
8517:61,236,302,508,564,616,650,25041,29782,57092
8530:8,17,58,76,84,302,518,542,650,654
8531:8,15,29,58,76,101,302,542,564,650
8534:17,76,226,398,698,2447,3372,4941,6503,8321
8536:8,17,58,76,302,508,518,542,616,654
8537:8,17,58,302,363,518,542,564,616,654
8552:17,17,17,17,17,17,17,17,17,17
8569:17,76,189,508,1352,1527,1712,4825,6434,10041
8578:17,84,106,518,616,1023,1957,2816,4481,14152
8581:8,17,58,76,302,542,564,616,650,654
8582:6,8,15,101,354,518,542,650,736,1102
8600:8,17,58,70,84,302,564,616,654,873
8603:8,17,84,302,354,518,654,787,947,1102
8635:17,29,58,76,84,302,354,616,654,866
8636:8,17,29,58,84,138,302,616,650,654
8637:17,17,17,17,17,17,17,17,17,17
8644:8,17,58,302,518,542,564,616,650,654
8651:8,29,58,76,84,302,354,518,616,654
8660:8,17,58,76,84,518,542,616,650,1102
8670:17,58,81,138,182,302,542,650,654,780
8681:8,29,76,84,302,518,542,564,650,654
8692:8,17,58,70,76,302,508,564,616,654
8711:17,17,17,17,17,17,17,17,17,17
8717:81,394,542,1001,1344,1690,1884,2369,3819,5767
8718:17,76,81,226,564,984,1326,1400,5480,8860
8719:8,29,58,84,138,354,518,616,654,1102
8735:8,17,29,58,84,302,518,542,616,654
8736:8,17,58,76,226,500,508,564,616,6491
8746:8,29,58,76,84,302,518,542,616,650
8747:8,29,58,76,84,302,354,616,650,654
8755:27582,27589,86870,17,17,17,17,17,17,17
8760:8,15,17,58,302,518,564,616,650,654
8765:17,17,17,17,17,17,17,17,17,17
8768:17,58,70,76,302,542,564,616,650,654
8771:8,17,29,58,76,302,354,542,650,654
8774:17,29,58,302,354,518,616,650,654,1102
8782:168,463,719,1400,1460,2153,5480,5557,8733,8860
8788:8,29,58,76,84,518,542,564,650,1102
8789:8,17,58,76,245,302,518,564,616,654
8790:17,358,1344,3372,3471,5522,6503,10492,11563,17567
8802:8,29,301,302,354,518,616,650,654,736
8810:8,17,58,76,302,518,542,616,654,736
8812:17,58,70,76,226,262,302,616,654,780
8822:17,17,17,17,17,17,17,17,17,17
8825:8,29,58,76,84,302,518,616,650,654
8844:17,84,138,182,224,285,302,518,873,2121
8850:378,1527,1712,2880,3107,3172,4755,4825,10041,12990
8852:17,58,70,76,81,84,138,302,616,654
8862:8,17,58,84,245,302,518,616,654,899
8863:8,29,58,101,302,354,518,542,564,654
8868:8,17,58,302,354,518,616,654,736,1102
8870:8,17,29,58,76,138,354,518,616,736
8872:8,15,17,58,84,302,518,542,616,654
8877:8,15,17,58,76,84,302,564,616,654
8889:8,17,58,76,84,302,508,518,616,654
8890:17,58,76,84,138,226,302,354,616,654
8900:8,29,58,76,84,302,616,650,654,1102
8906:8,17,58,76,84,302,354,518,616,654
8912:8,17,58,76,84,138,302,354,616,654
8913:157,840,1352,2548,2880,4755,5111,5627,8069,10541
8915:17,29,58,76,302,518,542,564,654,1102
8916:8,17,29,58,302,518,542,616,650,654
8920:17,70,76,81,226,262,302,731,780,5767
8924:8,17,58,76,302,518,542,616,650,654
8931:8,29,58,76,84,302,518,616,650,654
8935:8,29,58,76,84,302,518,542,616,654
8936:736,6306,40588,54180,89051,17,17,17,17,17
8958:8,29,58,76,84,302,518,616,650,654
8984:162,297,352,1462,9345,9725,14754,25127,29417,60889
9000:8,17,29,76,302,518,542,616,650,1102
9001:17,94,245,353,769,1951,2268,4797,6417,16127
9013:15,17,29,58,62,285,302,322,616,654
9024:8,17,58,76,302,542,564,616,650,654
9079:8,15,17,58,61,81,302,542,616,654
9085:8,17,29,58,76,84,354,518,616,654
9096:17,76,378,508,564,1712,2880,7831,12990,20806
9098:8,17,76,302,518,564,616,654,698,2139
9106:8,29,58,76,84,302,354,518,616,654
9111:8,29,58,76,84,302,542,616,650,654
9122:8,17,29,58,76,84,302,542,650,1102
9128:8,15,29,58,84,518,542,564,616,654
9135:17,58,76,84,302,518,616,650,654,1102
9141:17,189,378,508,1352,1527,1712,2880,3107,8848
9152:8,15,58,76,84,302,518,542,616,654
9155:8,17,58,76,302,542,564,650,654,861
9157:76,311,533,2543,3034,4671,5975,7622,8529,10981
9158:8,17,58,70,76,81,508,616,654,2139
9159:8,15,17,58,245,302,353,518,616,654
9160:17,189,378,1527,1712,2880,3107,3172,4825,10041
9161:76,463,661,719,760,984,1326,1400,5738,8860
9171:8,29,58,84,354,518,564,616,654,1102
9173:8,29,58,76,84,302,354,518,616,654
9200:17,58,302,322,616,650,654,4621,14671,52378
9224:8,17,70,84,302,354,508,616,654,1382
9225:17,58,76,81,84,302,354,616,654,866
9233:8,17,1930,6383,15373,18708,21029,21795,22776,42657
9236:8,17,58,245,302,508,518,542,616,654
9237:8,15,29,76,84,101,289,518,542,1102
9238:8,29,58,76,84,302,616,650,654,1102
9245:8,17,29,58,76,84,302,616,654,861
9249:8,17,58,84,245,518,616,654,902,1405
9256:8,29,58,76,302,354,518,616,654,1102
9276:8,17,58,76,224,285,302,616,650,654
9288:8,29,58,76,84,302,354,518,616,654
9290:17,76,224,947,6856,8322,13077,16965,24933,30815
9291:8,15,58,84,302,542,564,616,650,654
9310:8,17,58,76,84,302,542,564,616,654
9312:8,15,29,58,84,302,518,542,616,654
9313:8,17,58,76,302,518,542,616,650,654
9331:3146,4875,5545,12045,13134,17380,31585,52132,64240,85508
9333:8,245,353,542,2739,2939,3039,4268,4993,7334
9350:8,17,58,84,302,518,616,650,654,736
9357:986,7585,9760,20184,80021,83385,17,17,17,17
9359:8,29,58,84,302,518,542,564,616,654
9364:8,17,58,84,302,518,542,564,616,654
9368:70,81,199,226,888,962,1239,3137,4702,8873
9369:8,17,70,76,168,302,508,564,616,719
9371:29,58,76,138,301,302,518,616,650,654
9381:17,76,302,361,654,698,866,1913,2139,2848
9389:6,322,650,2939,7194,7560,18077,45970,63225,95029
9394:8,29,58,76,84,518,616,650,654,1102
9400:8,15,17,29,58,76,84,302,518,542
9402:17,17,17,17,17,17,17,17,17,17
9420:8,29,58,76,84,302,354,518,616,654
9431:8,17,70,302,354,508,542,654,787,1023
9432:8,17,29,58,302,354,518,616,654,736
9433:17,61,301,327,363,554,840,1957,2495,2602
9437:17,58,70,76,302,508,542,564,616,654
9442:17,58,70,76,226,262,302,616,654,780
9443:8,29,58,76,84,302,518,542,650,654
9451:8,29,58,76,84,302,354,616,650,1102
9473:17,58,76,226,262,302,564,616,654,780
9474:17,17,17,17,17,17,17,17,17,17
9486:45,162,614,1589,2073,2469,3131,3509,8213,14047
9487:8,17,29,58,76,84,302,518,616,654
9489:8,17,29,58,76,84,518,616,650,654
9494:8,17,76,302,508,518,564,616,2548,4755
9498:17,17,17,17,17,17,17,17,17,17
9499:15,17,58,61,101,289,302,542,616,654
9500:8,17,58,76,302,518,542,616,654,736
9507:8,15,17,58,84,302,518,542,616,654
9514:1989,9961,19244,23317,36401,45791,63098,85292,17,17
9525:8,17,58,76,84,302,518,616,650,654
9528:17,58,245,302,353,354,518,616,654,1951
9531:262,402,840,899,947,1744,3704,5663,8384,35368
9535:8,17,58,76,302,542,616,654,698,736
9538:8,17,58,84,302,518,542,564,650,654
9541:17,61,226,301,518,669,899,947,1023,1119
9553:546,873,1205,2254,2579,3901,7240,16056,108638,122169
9568:203,311,1011,2543,7334,7622,9435,12861,17486,19152
9570:8,17,58,76,84,302,508,564,616,654
9571:17,76,81,302,327,500,508,698,2139,25481
9573:4,17,58,76,81,302,564,616,698,2414
9576:17,17,17,17,17,17,17,17,17,17
9580:17,58,84,302,518,542,564,616,650,654
9590:17,29,58,61,289,302,354,518,542,650
9593:8,29,58,76,84,302,518,616,654,1102
9606:17,70,76,81,226,302,508,542,564,616
9612:8,29,58,76,302,354,518,616,650,1102
9613:8,15,17,76,302,518,542,616,650,654
9614:17,29,58,70,84,224,302,518,616,650
9630:17,76,81,226,564,719,984,1400,5480,8860
9665:8,17,29,58,84,354,518,542,650,736
9666:17,302,398,616,2447,5598,9388,11644,13388,14964
9668:8,17,29,58,76,84,302,542,616,654
9680:8,17,29,58,84,302,564,616,650,654
9685:8,17,58,61,302,364,518,542,616,654
9693:8,17,58,76,84,302,518,564,616,654
9694:17,58,70,76,84,138,302,354,616,654
9696:17,176,301,302,542,924,1539,2547,8011,31527
9711:238,356,656,3231,5567,6432,6720,36868,36887,88297
9722:8,15,17,58,84,302,518,542,616,654
9727:8,17,58,76,302,542,564,616,650,654
9742:8,17,29,58,76,84,236,302,616,654
9745:15,17,58,84,101,354,518,542,564,654
9752:65,94,138,245,354,358,1023,1109,1382,2139
9753:8,17,70,84,245,302,354,616,654,1119
9755:8,17,29,58,76,84,616,650,654,1102
9757:17,70,84,301,302,3966,21879,23599,48361,59623
9786:8,29,58,76,84,302,354,616,650,654
9808:8,15,17,32,58,302,518,542,616,654
9810:1122,1406,2744,9448,15937,22510,23398,33683,33720,65938
9812:8,29,58,76,84,302,354,616,650,1102
